"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","perceptual_distance"
"D104","D105","safety","speed",0.092203058359487,"safety_speed_D104_D105","carquals",1.20320497702832
"D104","D105","efficiency","safety",0.231171136583373,"efficiency_safety_D104_D105","carquals",1.20320497702832
"D104","D11","comfort","reliability",0.206045392273339,"comfort_reliability_D104_D11","carquals",1.07266130403788
"D104","D11","reliability","speed",0.303828825361338,"reliability_speed_D104_D11","carquals",1.07266130403788
"D104","D11","comfort","safety",0.0424514915509293,"comfort_safety_D104_D11","carquals",1.07266130403788
"D104","D11","efficiency","reliability",0.0912228998345588,"efficiency_reliability_D104_D11","carquals",1.07266130403788
"D104","D11","comfort","efficiency",0.115717113705553,"comfort_efficiency_D104_D11","carquals",1.07266130403788
"D104","D11","efficiency","safety",0.157387017004894,"efficiency_safety_D104_D11","carquals",1.07266130403788
"D104","D11","efficiency","speed",0.212819486033127,"efficiency_speed_D104_D11","carquals",1.07266130403788
"D104","D11","reliability","safety",0.246745034302712,"reliability_safety_D104_D11","carquals",1.07266130403788
"D104","D11","safety","speed",0.0518253722138446,"safety_speed_D104_D11","carquals",1.07266130403788
"D104","D11","comfort","speed",0.0954679216218037,"comfort_speed_D104_D11","carquals",1.07266130403788
"D104","D14","comfort","safety",0.177397107909743,"comfort_safety_D104_D14","carquals",0.616092898170935
"D104","D14","comfort","speed",0.148336485408013,"comfort_speed_D104_D14","carquals",0.616092898170935
"D104","D14","comfort","reliability",0.289366185205036,"comfort_reliability_D104_D14","carquals",0.616092898170935
"D104","D14","efficiency","speed",0.486631774950125,"efficiency_speed_D104_D14","carquals",0.616092898170935
"D104","D14","efficiency","safety",0.178999747555169,"efficiency_safety_D104_D14","carquals",0.616092898170935
"D104","D14","reliability","speed",0.426386067380987,"reliability_speed_D104_D14","carquals",0.616092898170935
"D104","D14","comfort","efficiency",0.35322654465679,"comfort_efficiency_D104_D14","carquals",0.616092898170935
"D104","D14","safety","speed",0.319689431543834,"safety_speed_D104_D14","carquals",0.616092898170935
"D104","D14","efficiency","reliability",0.0657524818096038,"efficiency_reliability_D104_D14","carquals",0.616092898170935
"D104","D14","reliability","safety",0.113606323621241,"reliability_safety_D104_D14","carquals",0.616092898170935
"D104","D16","reliability","speed",0.361580590387159,"reliability_speed_D104_D16","carquals",0.795142851109772
"D104","D16","efficiency","safety",0.167063624778554,"efficiency_safety_D104_D16","carquals",0.795142851109772
"D104","D16","comfort","safety",0.090953186474342,"comfort_safety_D104_D16","carquals",0.795142851109772
"D104","D16","comfort","reliability",0.0300025713069667,"comfort_reliability_D104_D16","carquals",0.795142851109772
"D104","D16","comfort","efficiency",0.0782077492215403,"comfort_efficiency_D104_D16","carquals",0.795142851109772
"D104","D16","reliability","safety",0.0604524880146962,"reliability_safety_D104_D16","carquals",0.795142851109772
"D104","D16","efficiency","speed",0.460096562004825,"efficiency_speed_D104_D16","carquals",0.795142851109772
"D104","D16","efficiency","reliability",0.107037519973046,"efficiency_reliability_D104_D16","carquals",0.795142851109772
"D104","D16","safety","speed",0.304440659008004,"safety_speed_D104_D16","carquals",0.795142851109772
"D104","D16","comfort","speed",0.392538696790603,"comfort_speed_D104_D16","carquals",0.795142851109772
"D104","D17","efficiency","safety",0.0627761797153619,"efficiency_safety_D104_D17","carquals",0.533708275368483
"D104","D17","comfort","reliability",0.204611329435205,"comfort_reliability_D104_D17","carquals",0.533708275368483
"D104","D17","reliability","speed",0.103084418505793,"reliability_speed_D104_D17","carquals",0.533708275368483
"D104","D17","efficiency","speed",0.355270378586782,"efficiency_speed_D104_D17","carquals",0.533708275368483
"D104","D17","comfort","safety",0.00805261320019296,"comfort_safety_D104_D17","carquals",0.533708275368483
"D104","D17","safety","speed",0.298674564527385,"safety_speed_D104_D17","carquals",0.533708275368483
"D104","D17","comfort","efficiency",0.0551448346913421,"comfort_efficiency_D104_D17","carquals",0.533708275368483
"D104","D17","efficiency","reliability",0.25461502477144,"efficiency_reliability_D104_D17","carquals",0.533708275368483
"D104","D17","comfort","speed",0.30764638638559,"comfort_speed_D104_D17","carquals",0.533708275368483
"D104","D17","reliability","safety",0.195928583408812,"reliability_safety_D104_D17","carquals",0.533708275368483
"D104","D18","comfort","reliability",0.174318059530667,"comfort_reliability_D104_D18","carquals",1.36041875805862
"D104","D18","reliability","speed",0.0714402623771597,"reliability_speed_D104_D18","carquals",1.36041875805862
"D104","D18","efficiency","safety",0.153692681857492,"efficiency_safety_D104_D18","carquals",1.36041875805862
"D104","D18","comfort","safety",0.15833877203421,"comfort_safety_D104_D18","carquals",1.36041875805862
"D104","D18","safety","speed",0.0838591378030451,"safety_speed_D104_D18","carquals",1.36041875805862
"D104","D18","comfort","efficiency",0.315417922809345,"comfort_efficiency_D104_D18","carquals",1.36041875805862
"D104","D18","efficiency","speed",0.0689546950188661,"efficiency_speed_D104_D18","carquals",1.36041875805862
"D104","D18","efficiency","reliability",0.142171776605745,"efficiency_reliability_D104_D18","carquals",1.36041875805862
"D104","D18","comfort","speed",0.243070911056,"comfort_speed_D104_D18","carquals",1.36041875805862
"D104","D18","reliability","safety",0.0135703595685921,"reliability_safety_D104_D18","carquals",1.36041875805862
"D104","D19","reliability","speed",0.214176100222847,"reliability_speed_D104_D19","carquals",1.06573349619961
"D104","D19","efficiency","safety",0.0994850453369506,"efficiency_safety_D104_D19","carquals",1.06573349619961
"D104","D19","comfort","efficiency",0.103100067033626,"comfort_efficiency_D104_D19","carquals",1.06573349619961
"D104","D19","reliability","safety",0.116802587107742,"reliability_safety_D104_D19","carquals",1.06573349619961
"D104","D19","comfort","safety",0.185811802278856,"comfort_safety_D104_D19","carquals",1.06573349619961
"D104","D19","comfort","reliability",0.0738263688033611,"comfort_reliability_D104_D19","carquals",1.06573349619961
"D104","D19","safety","speed",0.10272170264283,"safety_speed_D104_D19","carquals",1.06573349619961
"D104","D19","efficiency","speed",0.204226656269939,"efficiency_speed_D104_D19","carquals",1.06573349619961
"D104","D19","efficiency","reliability",0.0256892366783856,"efficiency_reliability_D104_D19","carquals",1.06573349619961
"D104","D19","comfort","speed",0.276537571069627,"comfort_speed_D104_D19","carquals",1.06573349619961
"D104","D20","comfort","reliability",0.223509105011589,"comfort_reliability_D104_D20","carquals",0.633159475484084
"D104","D20","safety","speed",0.172715105719307,"safety_speed_D104_D20","carquals",0.633159475484084
"D104","D20","reliability","speed",0.26085728961485,"reliability_speed_D104_D20","carquals",0.633159475484084
"D104","D20","efficiency","safety",0.450076488430771,"efficiency_safety_D104_D20","carquals",0.633159475484084
"D104","D20","comfort","safety",0.212103894942545,"comfort_safety_D104_D20","carquals",0.633159475484084
"D104","D20","comfort","speed",0.0385060099206397,"comfort_speed_D104_D20","carquals",0.633159475484084
"D104","D20","comfort","efficiency",0.237716349178139,"comfort_efficiency_D104_D20","carquals",0.633159475484084
"D104","D20","efficiency","speed",0.275326158107535,"efficiency_speed_D104_D20","carquals",0.633159475484084
"D104","D20","efficiency","reliability",0.0120712930814232,"efficiency_reliability_D104_D20","carquals",0.633159475484084
"D104","D20","reliability","safety",0.433879695351682,"reliability_safety_D104_D20","carquals",0.633159475484084
"D104","D22","efficiency","safety",0.129325637232015,"efficiency_safety_D104_D22","carquals",0.38329616267004
"D104","D22","comfort","reliability",0.176676913925172,"comfort_reliability_D104_D22","carquals",0.38329616267004
"D104","D22","comfort","safety",0.20230104758165,"comfort_safety_D104_D22","carquals",0.38329616267004
"D104","D22","comfort","efficiency",0.338329764674375,"comfort_efficiency_D104_D22","carquals",0.38329616267004
"D104","D22","reliability","speed",0.0791030430874742,"reliability_speed_D104_D22","carquals",0.38329616267004
"D104","D22","safety","speed",0.0475097181670925,"safety_speed_D104_D22","carquals",0.38329616267004
"D104","D22","reliability","safety",0.0307025712203259,"reliability_safety_D104_D22","carquals",0.38329616267004
"D104","D22","efficiency","speed",0.0795633006808663,"efficiency_speed_D104_D22","carquals",0.38329616267004
"D104","D22","efficiency","reliability",0.164211734433034,"efficiency_reliability_D104_D22","carquals",0.38329616267004
"D104","D22","comfort","speed",0.248512241092139,"comfort_speed_D104_D22","carquals",0.38329616267004
"D104","D25","efficiency","safety",0.0619674814712095,"efficiency_safety_D104_D25","carquals",3.05180256098893
"D104","D25","reliability","speed",0.75171929892407,"reliability_speed_D104_D25","carquals",3.05180256098893
"D104","D25","efficiency","reliability",0.0443680491288199,"efficiency_reliability_D104_D25","carquals",3.05180256098893
"D104","D25","comfort","safety",0.324857689681232,"comfort_safety_D104_D25","carquals",3.05180256098893
"D104","D25","safety","speed",0.681880371127944,"safety_speed_D104_D25","carquals",3.05180256098893
"D104","D25","reliability","safety",0.10787186481241,"reliability_safety_D104_D25","carquals",3.05180256098893
"D104","D25","comfort","speed",0.394039066043788,"comfort_speed_D104_D25","carquals",3.05180256098893
"D104","D25","comfort","efficiency",0.376124811077486,"comfort_efficiency_D104_D25","carquals",3.05180256098893
"D104","D25","comfort","reliability",0.419521241990234,"comfort_reliability_D104_D25","carquals",3.05180256098893
"D104","D25","efficiency","speed",0.716892834303342,"efficiency_speed_D104_D25","carquals",3.05180256098893
"D104","D26","comfort","safety",0.261822052454882,"comfort_safety_D104_D26","carquals",2.40231432182327
"D104","D26","safety","speed",0.299321789277083,"safety_speed_D104_D26","carquals",2.40231432182327
"D104","D26","efficiency","safety",0.156242968983604,"efficiency_safety_D104_D26","carquals",2.40231432182327
"D104","D26","reliability","speed",0.587942707008997,"reliability_speed_D104_D26","carquals",2.40231432182327
"D104","D26","comfort","reliability",0.557962800423715,"comfort_reliability_D104_D26","carquals",2.40231432182327
"D104","D26","comfort","efficiency",0.410428801550748,"comfort_efficiency_D104_D26","carquals",2.40231432182327
"D104","D26","efficiency","reliability",0.16554635187496,"efficiency_reliability_D104_D26","carquals",2.40231432182327
"D104","D26","comfort","speed",0.0409868508703518,"comfort_speed_D104_D26","carquals",2.40231432182327
"D104","D26","reliability","safety",0.31807694787512,"reliability_safety_D104_D26","carquals",2.40231432182327
"D104","D26","efficiency","speed",0.444724036020418,"efficiency_speed_D104_D26","carquals",2.40231432182327
"D104","D34","reliability","speed",0.372488096762911,"reliability_speed_D104_D34","carquals",0.796664861033302
"D104","D34","comfort","reliability",0.21890662104488,"comfort_reliability_D104_D34","carquals",0.796664861033302
"D104","D34","comfort","efficiency",0.305405517329676,"comfort_efficiency_D104_D34","carquals",0.796664861033302
"D104","D34","efficiency","safety",0.372669932259734,"efficiency_safety_D104_D34","carquals",0.796664861033302
"D104","D34","safety","speed",0.0975148299124524,"safety_speed_D104_D34","carquals",0.796664861033302
"D104","D34","reliability","safety",0.286280670702147,"reliability_safety_D104_D34","carquals",0.796664861033302
"D104","D34","efficiency","speed",0.454829951209479,"efficiency_speed_D104_D34","carquals",0.796664861033302
"D104","D34","comfort","safety",0.0666989495162698,"comfort_safety_D104_D34","carquals",0.796664861033302
"D104","D34","comfort","speed",0.161307986007997,"comfort_speed_D104_D34","carquals",0.796664861033302
"D104","D34","efficiency","reliability",0.0877448989250706,"efficiency_reliability_D104_D34","carquals",0.796664861033302
"D104","D36","comfort","reliability",0.0413253992852045,"comfort_reliability_D104_D36","carquals",0.543889555070452
"D104","D36","efficiency","safety",0.00449885145741918,"efficiency_safety_D104_D36","carquals",0.543889555070452
"D104","D36","efficiency","reliability",0.0180331688899789,"efficiency_reliability_D104_D36","carquals",0.543889555070452
"D104","D36","comfort","efficiency",0.0604570142424827,"comfort_efficiency_D104_D36","carquals",0.543889555070452
"D104","D36","efficiency","speed",0.327404437885059,"efficiency_speed_D104_D36","carquals",0.543889555070452
"D104","D36","comfort","safety",0.0537043467316276,"comfort_safety_D104_D36","carquals",0.543889555070452
"D104","D36","safety","speed",0.310314770243185,"safety_speed_D104_D36","carquals",0.543889555070452
"D104","D36","comfort","speed",0.258804941706089,"comfort_speed_D104_D36","carquals",0.543889555070452
"D104","D36","reliability","speed",0.301046662785749,"reliability_speed_D104_D36","carquals",0.543889555070452
"D104","D36","reliability","safety",0.0129280219082402,"reliability_safety_D104_D36","carquals",0.543889555070452
"D104","D37","comfort","reliability",0.148602746398745,"comfort_reliability_D104_D37","carquals",1.84727291635787
"D104","D37","efficiency","speed",0.162818642711573,"efficiency_speed_D104_D37","carquals",1.84727291635787
"D104","D37","comfort","speed",0.00940572623572189,"comfort_speed_D104_D37","carquals",1.84727291635787
"D104","D37","comfort","efficiency",0.170109529171107,"comfort_efficiency_D104_D37","carquals",1.84727291635787
"D104","D37","comfort","safety",0.146346808576799,"comfort_safety_D104_D37","carquals",1.84727291635787
"D104","D37","reliability","speed",0.141090259018694,"reliability_speed_D104_D37","carquals",1.84727291635787
"D104","D37","efficiency","reliability",0.0195729519151489,"efficiency_reliability_D104_D37","carquals",1.84727291635787
